Date,Region,Product,Sales,Profit
2024-01-01,North,Widget A,1000,200
2024-01-02,South,Widget B,1500,300
2024-01-03,East,Widget C,2000,400
2024-01-04,West,Widget A,1800,360
2024-01-05,North,Widget B,1700,340
2024-01-06,South,Widget C,2200,440
2024-01-07,East,Widget A,1900,380
2024-01-08,West,Widget B,1600,320
2024-01-09,North,Widget C,2100,420
2024-01-10,South,Widget A,2500,500
2024-01-01,North,Widget A,1000,200
2024-01-02,South,Widget B,1500,300
2024-01-03,East,Widget C,2000,400
2024-01-04,West,Widget A,1800,360
2024-01-05,North,Widget B,1700,340
2024-01-06,South,Widget C,2200,440
2024-01-07,East,Widget A,1900,380
2024-01-08,West,Widget B,1600,320
2024-01-09,North,Widget C,2100,420
2024-01-10,South,Widget A,2500,500
2024-01-11,West,Widget C,1200,144
2024-01-12,South,Widget B,1750,315
2024-01-13,East,Widget A,2450,588
2024-01-14,North,Widget C,2300,506
2024-01-15,West,Widget A,2600,676
2024-01-16,South,Widget B,1700,289
2024-01-17,East,Widget C,1500,345
2024-01-18,North,Widget A,2800,532
2024-01-19,West,Widget B,1950,449
2024-01-20,South,Widget C,2700,621
2024-01-21,East,Widget A,2100,483
2024-01-22,North,Widget B,1900,342
2024-01-23,West,Widget C,2200,572
2024-01-24,South,Widget A,1500,315
2024-01-25,East,Widget B,2450,539
2024-01-26,North,Widget C,1800,396
2024-01-27,West,Widget A,2900,726
2024-01-28,South,Widget B,2000,450
2024-01-29,East,Widget C,2600,598
2024-01-30,North,Widget A,1550,310
2024-01-31,West,Widget B,2350,495
2024-02-01,South,Widget C,1800,414
2024-02-02,East,Widget A,2250,540
2024-02-03,North,Widget B,1700,340
2024-02-04,West,Widget C,2750,605
2024-02-05,South,Widget A,1950,416
2024-02-06,East,Widget B,1600,288
2024-02-07,North,Widget C,2050,451
2024-02-08,West,Widget A,2850,678
2024-02-09,South,Widget B,2400,516
2024-02-10,East,Widget C,1500,360
2024-02-11,North,Widget A,2200,495
2024-02-12,West,Widget B,2000,460
2024-02-13,South,Widget C,2700,594
2024-02-14,East,Widget A,2400,588
2024-02-15,North,Widget B,1800,342
2024-02-16,West,Widget C,1950,469
2024-02-17,South,Widget A,2650,602
2024-02-18,East,Widget B,1550,320
2024-02-19,North,Widget C,1750,380
2024-02-20,West,Widget A,3000,660
